"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.730091508E1,-3.115213774E-3,-6.952933269E-4,3.552125037E-2
4.731089408E1,-8.104807343E-3,5.002265582E-3,4.105680943E-2
4.732087208E1,2.919989862E-3,6.857947991E-3,4.480078161E-2
4.733085108E1,2.966986857E-3,1.137292581E-3,5.273311436E-2
4.734083008E1,7.618355546E-3,5.886268658E-3,4.554747105E-2
4.735080808E1,2.685790602E-3,8.803974451E-3,4.300276279E-2
4.736078708E1,-4.211036805E-3,-1.241619699E-3,3.627144814E-2
4.737076608E1,3.261065260E-3,1.005531286E-2,3.911553383E-2
4.738074408E1,5.791740194E-3,-1.597696859E-3,4.030953526E-2
4.739072308E1,1.168566048E-3,-3.554878710E-4,5.109121621E-2
4.740070108E1,2.969398834E-3,8.248562054E-3,4.001425087E-2
4.741068008E1,4.436976872E-3,1.321346027E-2,3.612351358E-2
4.742065908E1,1.801216509E-3,1.475027757E-2,3.283270061E-2
4.743063708E1,1.416926533E-3,6.429011326E-3,4.345826089E-2
4.744061608E1,5.504440907E-3,7.738511260E-3,3.597733319E-2
4.745059408E1,5.973716509E-3,6.959059141E-3,4.361496627E-2
4.746057308E1,6.860994939E-3,1.302279536E-2,4.451368332E-2
4.747055208E1,4.592439719E-3,-6.449684431E-3,5.184492230E-2
4.748053008E1,2.352389675E-3,4.592270697E-3,3.896701455E-2
4.749050908E1,-8.742903024E-3,5.272731283E-3,4.001132727E-2
4.750048808E1,3.169245701E-3,2.217460605E-3,4.554747105E-2
4.751046608E1,7.509304974E-3,3.998179883E-3,4.614622593E-2
4.752044508E1,6.981648579E-3,5.369219477E-3,3.102591097E-2
4.753042308E1,5.086401533E-3,1.351854789E-2,3.760636747E-2
4.754040208E1,-3.475785982E-3,1.080218274E-2,3.820629179E-2
4.755038108E1,9.508541096E-3,-3.403913195E-3,4.479318023E-2
4.756035908E1,6.531120613E-3,-2.298572450E-4,4.913356841E-2
4.757033808E1,-1.031722929E-3,4.138640966E-3,2.997165799E-2
4.758031608E1,8.201852851E-3,-1.483899993E-3,3.505815089E-2
4.759029508E1,-6.609674301E-3,4.660399896E-3,3.056690454E-2
4.760027408E1,5.179079901E-3,-3.050510678E-4,2.817714751E-2
4.761025208E1,1.418077704E-3,2.929381952E-3,1.979516387E-2
4.762023108E1,-8.891056851E-4,-4.611452306E-3,3.701112092E-2
4.763021008E1,4.594705515E-3,7.862540754E-4,3.327475011E-2
4.764018808E1,1.065203721E-2,6.688401578E-3,4.420845866E-2
4.765016708E1,3.334265091E-3,7.544461358E-3,4.600413859E-2
4.766014508E1,-7.856519949E-3,6.185401704E-3,3.372849405E-2
4.767012408E1,4.785123747E-3,1.404149453E-3,3.566860020E-2
4.768010308E1,1.192514051E-2,6.355066889E-3,4.434703767E-2
4.769008108E1,-1.974403728E-3,1.150309259E-2,4.643800199E-2
4.770006008E1,1.535807736E-3,3.568985118E-3,4.374185085E-2
4.771003808E1,2.037206478E-3,5.696658986E-3,4.374068141E-2
4.772001708E1,3.412727416E-3,8.070943742E-3,3.655036032E-2
4.772999608E1,6.565217189E-3,-1.197436675E-3,3.295783103E-2
4.773997408E1,6.408913806E-3,9.197665653E-3,4.388510764E-2
4.774995308E1,8.776743785E-3,-3.118612468E-3,3.670063376E-2
4.775993208E1,9.706012532E-4,5.305304385E-3,3.804373920E-2
4.776991008E1,9.089131281E-3,6.834312449E-3,3.833785415E-2
4.777988908E1,8.376355693E-3,3.060738738E-3,4.537263930E-2
4.778986708E1,-1.422919929E-3,7.164945086E-3,4.851376355E-2
4.779984608E1,-2.985186316E-4,1.046254174E-3,3.324317515E-2
4.780982508E1,3.685573116E-4,1.932655522E-3,2.755266488E-2
4.781980308E1,2.066881098E-3,2.743116156E-3,3.593406379E-2
4.782978208E1,1.019979162E-2,7.768382309E-3,3.698013067E-2
4.783976008E1,1.480832946E-2,5.744249839E-3,3.607907474E-2
4.784973908E1,1.196115570E-2,-2.364490670E-3,5.209635258E-2
4.785971808E1,7.274429630E-3,9.583705226E-3,4.206428468E-2
4.786969608E1,4.245882556E-3,-4.709776891E-3,3.967043459E-2
4.787967508E1,5.345341824E-3,-1.036974917E-2,4.086677492E-2
4.788965408E1,-2.021272816E-3,5.853665862E-3,2.769942999E-2
4.789963208E1,-6.286195368E-3,7.108067209E-4,5.165137947E-2
4.790961108E1,-2.037462294E-3,7.398454556E-3,3.907986581E-2
4.791958908E1,5.591984689E-3,2.895703360E-3,3.384076059E-2
4.792956808E1,3.701634686E-3,-1.519001559E-3,4.162749767E-2
4.793954708E1,1.611291636E-3,4.308459184E-3,5.345699966E-2
4.794952508E1,8.172744680E-3,3.864986706E-3,3.699650288E-2
4.795950408E1,8.458618708E-3,1.071723366E-2,4.867280781E-2
4.796948308E1,1.253516955E-2,5.043974959E-3,4.313724875E-2
4.797946108E1,2.787513882E-3,5.244290060E-4,3.819810569E-2
4.798944008E1,6.641888805E-4,1.403598079E-2,4.687654316E-2
4.799941808E1,1.669599339E-3,1.060234044E-2,4.568078756E-2
4.800939708E1,4.863056168E-3,7.534845429E-3,4.493058980E-2
4.801937608E1,8.179907519E-3,-2.250186740E-3,5.016443253E-2
4.802935408E1,1.053649988E-3,2.657696558E-3,3.489910662E-2
4.803933308E1,3.118320107E-3,3.774163001E-3,3.489559829E-2
4.804931108E1,-5.753970835E-3,9.407393401E-4,4.432247937E-2
4.805929008E1,5.514655262E-3,4.003739306E-3,4.103283584E-2
4.806926908E1,8.971145432E-3,7.832370491E-3,4.252913833E-2
4.807924729E1,8.529625833E-4,5.030839280E-3,4.357812881E-2
4.808922629E1,-4.597062673E-3,-5.055233133E-3,3.864015520E-2
4.809920529E1,1.906375028E-3,1.061549439E-2,3.549903095E-2
4.810918329E1,1.348240022E-2,7.527952110E-3,4.687420428E-2
4.811916229E1,4.871077817E-3,8.973420365E-4,3.385362446E-2
4.812914029E1,6.373739149E-3,5.607470674E-3,3.714619160E-2
4.813911929E1,-1.953372024E-3,5.871792231E-3,4.792670310E-2
4.814909829E1,2.831879631E-3,6.397534576E-3,4.029257834E-2
4.815907629E1,5.160112996E-3,-4.503297089E-3,3.729646504E-2
4.816905529E1,-1.628358196E-3,-2.682691121E-3,4.373424947E-2
4.817903329E1,2.999292724E-3,4.987453397E-3,3.190942526E-2
4.818901229E1,5.506432615E-3,2.202668977E-3,3.310868919E-2
4.819899129E1,1.250578729E-2,-4.639674257E-3,4.134215355E-2
4.820896929E1,8.879727870E-3,3.404148454E-3,3.775488675E-2
4.821894829E1,7.314300332E-3,3.983038792E-3,3.670472682E-2
4.822892629E1,-7.835268974E-4,-6.667516055E-4,3.580308616E-2
4.823890529E1,2.286699861E-3,6.392418263E-3,3.580542505E-2
4.824888429E1,1.269244138E-2,1.308448805E-2,3.744966209E-2
4.825886229E1,1.073018890E-3,-7.812748058E-4,3.161004782E-2
4.826884129E1,5.221563578E-3,5.122375614E-3,2.202704608E-2
4.827882029E1,7.204135135E-4,8.700565528E-3,4.522528946E-2
4.828879829E1,7.744637132E-4,3.985900730E-3,5.435864031E-2
4.829877729E1,2.853733599E-3,3.658045521E-3,4.552759051E-2
4.830875529E1,3.861519489E-3,2.944200989E-3,3.564930439E-2
4.831873429E1,7.075788751E-3,4.044528203E-3,3.385070086E-2
4.832871329E1,8.566463292E-3,-5.305041717E-3,3.010906756E-2
4.833869129E1,-3.990249597E-3,1.017698748E-3,4.208358049E-2
4.834867029E1,5.302693695E-3,4.913990898E-3,2.681533098E-2
4.835864829E1,-1.701503210E-3,-2.834321300E-3,3.729237199E-2
4.836862729E1,-2.901150864E-3,-5.287134619E-3,2.471910417E-2
4.837860629E1,9.317903593E-4,7.232229179E-4,3.849222064E-2
4.838858429E1,3.627283685E-4,8.333949675E-4,3.624162734E-2
4.839856329E1,8.915578611E-3,-1.443453706E-3,2.621248305E-2
4.840854229E1,1.325253155E-3,4.895005720E-3,3.908863664E-2
4.841852029E1,5.800913014E-3,3.965570235E-3,4.792027116E-2
4.842849929E1,5.974027142E-4,-8.144486183E-4,3.638897717E-2
4.843847729E1,8.032923136E-3,3.404810834E-3,4.567143202E-2
4.844845629E1,-5.067343265E-3,-2.400738839E-3,4.522470474E-2
4.845843529E1,6.583252195E-3,2.640757905E-3,3.594049573E-2
4.846841329E1,1.071885992E-3,1.271133748E-2,3.788527966E-2
4.847839229E1,5.522384550E-3,1.329860578E-2,3.878048837E-2
4.848837029E1,3.274331130E-3,-6.509992979E-3,3.832732916E-2
4.849834929E1,3.988239616E-3,-4.183015851E-3,4.161755741E-2
4.850832829E1,-4.003734738E-3,1.151044501E-2,3.099550545E-2
4.851830629E1,4.738620110E-4,1.061267357E-3,3.249239266E-2
4.852828529E1,5.976055395E-3,-2.141040238E-3,4.910959482E-2
4.853826429E1,8.591259141E-3,4.090278097E-3,3.997682869E-2
4.854824229E1,-2.177009750E-3,8.308665035E-3,4.716130257E-2
4.855822129E1,-2.422611080E-3,8.784683207E-3,3.832849860E-2
4.856819929E1,1.362108886E-3,-9.045825340E-4,3.488858163E-2
4.857817829E1,2.892526221E-3,6.899760151E-4,3.563585579E-2
4.858815729E1,1.183458176E-2,9.891752992E-4,5.030184209E-2
4.859813529E1,-2.453820594E-4,1.315317457E-3,4.416343510E-2
4.860811429E1,4.927466903E-3,-6.040447857E-5,3.083470702E-2
4.861809329E1,1.593316929E-2,-3.507287856E-3,2.799237549E-2
4.862807129E1,2.091329768E-3,-4.233295054E-3,3.308354616E-2
4.863805029E1,5.360434949E-4,9.938206379E-3,3.577969730E-2
4.864802829E1,1.046088807E-2,-1.290919036E-3,3.937515020E-2
4.865800729E1,-2.262689732E-3,5.573639050E-3,4.311327517E-2
4.866798629E1,-2.729991898E-3,6.090754468E-3,3.802385867E-2
4.867796429E1,4.731457271E-3,-1.530042747E-3,4.206662357E-2
4.868794329E1,6.744690165E-3,1.444582036E-4,4.431020021E-2
4.869792129E1,2.538276315E-3,4.826926771E-3,4.520891726E-2
4.870790029E1,2.539884299E-3,-3.124889089E-3,3.832323611E-2
4.871787929E1,8.638347499E-3,8.203460835E-4,4.625322998E-2
4.872785729E1,4.166890327E-3,-2.876848374E-3,5.104268432E-2
4.873783629E1,6.854179278E-3,-2.789574112E-3,4.789922118E-2
4.874781529E1,-5.857722368E-3,1.636025815E-3,3.232633173E-2
4.875779329E1,4.352904875E-3,1.756805079E-3,3.995928705E-2
4.876777229E1,1.044362051E-2,2.019409016E-3,4.115796626E-2
4.877775029E1,1.112569822E-2,1.369363088E-2,4.055687249E-2
4.878772929E1,2.906979807E-3,6.748298993E-3,4.189939320E-2
4.879770829E1,-4.024528898E-4,5.435557966E-3,4.354655385E-2
4.880768629E1,1.073908763E-2,7.457127711E-3,3.681290030E-2
4.881766529E1,4.321951177E-3,4.074961133E-4,4.639239371E-2
4.882764329E1,2.656262163E-3,1.544436947E-3,2.588562369E-2
4.883762229E1,5.609818697E-3,-5.678614844E-3,3.636500359E-2
4.884760129E1,8.500535935E-3,5.442204606E-4,4.325419307E-2
4.885757929E1,7.333742324E-3,1.276481895E-2,4.191050291E-2
4.886755829E1,8.761413116E-3,7.996437424E-3,4.175847530E-2
4.887753629E1,7.066981383E-3,6.852466227E-3,3.771863401E-2
4.888751529E1,-3.581054136E-4,7.648327095E-3,3.457809448E-2
4.889749429E1,4.300097208E-3,1.192165959E-2,3.921786010E-2
4.890747229E1,2.492722850E-3,1.509061521E-2,3.906817138E-2
4.891745129E1,7.222389411E-3,5.504568815E-3,3.143170774E-2
4.892743029E1,7.699759752E-3,7.482490009E-3,3.936462522E-2
4.893740829E1,1.206426769E-2,7.529697139E-3,3.277773678E-2
4.894738729E1,6.767512579E-3,-3.250608793E-3,3.427170038E-2
4.895736529E1,-1.645918116E-3,-7.630095659E-3,4.789454341E-2
4.896734429E1,5.220522042E-3,1.342542869E-2,4.908854485E-2
4.897732329E1,3.477375694E-3,6.662710374E-3,3.876294672E-2
4.898730129E1,7.056145761E-3,4.842590913E-3,3.352442622E-2
4.899728029E1,9.405575283E-3,-3.519338602E-4,3.711403191E-2
4.900725929E1,3.991218042E-3,-1.504931697E-3,4.384710073E-2
4.901723729E1,1.945259012E-3,2.416832387E-3,3.815717518E-2
4.902721629E1,-6.589081138E-5,7.753421660E-3,3.291573107E-2
4.903719429E1,4.703975357E-3,7.964369101E-3,3.964821517E-2
4.904717329E1,3.773829527E-3,4.466349995E-3,3.979848862E-2
4.905715229E1,4.350109175E-3,8.619462820E-3,3.860156357E-2
4.906713029E1,1.244757095E-2,1.009180314E-2,2.737432480E-2
4.907710929E1,-3.573343121E-3,6.859325285E-3,3.979848862E-2
4.908708654E1,4.576542601E-3,2.821493971E-3,4.159709215E-2
4.909706554E1,4.779422712E-3,4.846428148E-3,3.172056019E-2
4.910704454E1,-1.840922758E-3,3.159031346E-3,3.606270254E-2
4.911702254E1,3.287396003E-3,-5.742239859E-3,4.189939320E-2
4.912700154E1,8.677615207E-3,-3.573991796E-3,3.201584458E-2
4.913698054E1,2.588343099E-3,-1.504872311E-3,4.488790512E-2
4.914695854E1,1.164195254E-2,-1.347951087E-2,4.114744127E-2
4.915693754E1,1.679342262E-2,1.132068002E-2,2.512899399E-2
4.916691554E1,4.709128216E-3,5.910836100E-3,3.679886699E-2
4.917689454E1,6.206271239E-3,4.602505609E-3,5.551405013E-2
4.918687354E1,9.518536180E-3,4.638452281E-3,2.557572126E-2
4.919685154E1,9.478336573E-4,4.498642157E-3,2.348183334E-2
4.920683054E1,1.068293609E-2,2.020509937E-3,3.560252666E-2
4.921680854E1,1.991744377E-3,6.921801413E-3,5.011823952E-2
4.922678754E1,2.837032489E-3,7.486053156E-3,4.204031110E-2
4.923676654E1,1.260829629E-2,-1.181388809E-4,4.907860458E-2
4.924674454E1,6.412166320E-3,4.807685777E-3,5.730973005E-2
4.925672354E1,1.219911911E-2,3.293467057E-3,1.494489849E-2
4.926670254E1,5.260703377E-3,4.424350541E-3,5.146192968E-2
4.927668054E1,5.235870983E-3,4.551865524E-3,6.104259253E-2
4.928665954E1,8.066307083E-3,-2.604961982E-3,5.490184665E-2
4.929663754E1,-8.718015812E-4,3.454927867E-4,5.370316744E-2
4.930661654E1,-3.313087206E-3,1.552737253E-3,2.376249969E-2
4.931659554E1,1.109717477E-2,-6.343767601E-3,3.798175871E-2
4.932657354E1,6.959356070E-3,-6.847409299E-3,3.558556974E-2
4.933655254E1,1.242399937E-2,-1.033483946E-3,2.885133147E-2
4.934653054E1,8.338769060E-3,-2.745866175E-3,5.370082855E-2
4.935650954E1,-6.909581646E-4,-3.619463034E-3,5.670045018E-2
4.936648854E1,3.019575253E-3,2.448909846E-3,3.424831152E-2
4.937646654E1,6.104748957E-3,-2.783082789E-3,2.661184788E-2
4.938644554E1,1.221872555E-2,6.371363718E-4,2.975589573E-2
4.939642454E1,-2.978297565E-3,5.757931410E-4,3.185329199E-2
4.940640254E1,-1.644163951E-4,-1.882657260E-3,5.026208103E-2
4.941638154E1,7.946018893E-3,-1.079793437E-3,5.475157320E-2
4.942635954E1,7.832820453E-3,-3.611745166E-3,4.038028657E-2
4.943633854E1,7.490465976E-3,1.715783207E-3,3.604106784E-2
4.944631754E1,1.377934741E-2,1.319355690E-3,4.038613379E-2
4.945629554E1,3.525925856E-3,-2.854962428E-3,4.263380349E-2
4.946627454E1,1.412612384E-2,8.257045085E-4,4.337873876E-2
4.947625254E1,-3.179971687E-4,-7.394763501E-4,4.427511692E-2
4.948623154E1,4.400450047E-3,-4.772438030E-3,4.457624853E-2
4.949621054E1,-5.190865695E-4,-8.516972093E-3,6.448426366E-2
4.950618854E1,9.235823303E-3,-6.573928627E-3,1.628391087E-2
4.951616754E1,1.397806138E-2,4.646092490E-3,2.780292571E-2
4.952614654E1,-7.205194943E-3,-8.591533229E-3,6.537713349E-2
4.953612454E1,4.504219852E-3,5.869942135E-3,3.903484225E-2
4.954610354E1,-2.691802271E-3,6.607097872E-3,3.319756687E-2
4.955608154E1,-5.155928582E-3,-2.931442182E-3,9.394721389E-3
4.956606054E1,1.223213760E-2,2.461483644E-3,3.918160737E-2
4.957603954E1,1.078866106E-3,-5.409588106E-4,5.205717623E-2
4.958601754E1,1.958802626E-2,8.524840709E-3,4.472359836E-2
4.959599654E1,1.674927615E-2,-4.077656334E-4,2.092309177E-2
4.960597454E1,5.105167441E-3,5.104527902E-3,2.691005588E-2
4.961595354E1,1.142781654E-2,-5.417262577E-3,3.843901098E-2
4.962593254E1,1.345062425E-2,5.158482171E-3,5.161805034E-2
4.963591054E1,1.013081275E-2,4.516361961E-3,5.296583354E-2
4.964588954E1,1.095689641E-2,-3.713299425E-3,4.009026468E-2
4.965586854E1,-3.175330460E-3,7.970074704E-4,2.542310894E-2
4.966584654E1,6.278703623E-3,-5.772435246E-4,2.587159038E-2
4.967582554E1,8.574320488E-3,8.954206780E-3,3.410330057E-2
4.968580354E1,1.203192528E-3,1.658404891E-2,4.428271830E-2
4.969578254E1,1.891957987E-3,-6.191902163E-3,5.326579571E-2
4.970576154E1,1.233806357E-2,-5.400182311E-3,3.859337747E-2
4.971573954E1,2.486089915E-3,-3.625159501E-4,3.874189675E-2
4.972571854E1,1.018002072E-2,-1.450730748E-3,3.709356666E-2
4.973569754E1,5.660397112E-3,2.694904036E-3,3.723974705E-2
4.974567554E1,1.349274248E-2,4.812802090E-3,2.495942473E-2
4.975565454E1,8.492130563E-3,1.824934278E-3,3.737657189E-2
4.976563254E1,7.966429330E-3,8.469943120E-3,4.920022666E-2
4.977561154E1,1.017897919E-2,1.815560460E-3,3.363318443E-2
4.978559054E1,8.431483973E-3,5.801794664E-3,3.827178061E-2
4.979556854E1,7.138719410E-3,2.940117074E-3,3.692692101E-2
4.980554754E1,1.090412529E-2,7.970029023E-5,3.303442955E-2
4.981552554E1,1.179098345E-2,8.370883064E-4,4.276945889E-2
4.982550454E1,-8.969263360E-4,5.793425837E-3,4.486802459E-2
4.983548354E1,4.630355258E-3,1.622830750E-4,4.067674041E-2
4.984546154E1,1.541565416E-2,-3.688375668E-3,4.950837493E-2
4.985544054E1,4.608519562E-3,-3.552311417E-3,4.726012051E-2
4.986541854E1,1.823125295E-3,7.516198293E-3,4.546619475E-2
4.987539754E1,8.142229524E-3,-3.870605514E-3,2.630545378E-2
4.988537654E1,5.111087747E-3,-2.552307348E-3,3.468860686E-2
4.989535454E1,6.534354854E-3,2.858356554E-3,3.798409760E-2
4.990533354E1,7.261255123E-3,9.485554229E-3,2.541082978E-2
4.991531254E1,2.296731491E-3,2.869128222E-3,4.052997530E-2
4.992529054E1,-6.080391649E-3,8.271914371E-3,4.712037206E-2
4.993526954E1,1.018478986E-2,2.555923029E-3,3.394893408E-2
4.994524754E1,1.951802412E-2,2.601051657E-3,4.517441869E-2
4.995522654E1,1.156612147E-2,2.363869403E-3,3.858869970E-2
4.996520554E1,4.895599578E-3,4.147144554E-3,4.293201149E-2
4.997518354E1,6.898471937E-3,4.610620905E-4,4.248996198E-2
4.998516254E1,5.506414343E-3,7.705730307E-3,3.950145006E-2
4.999514154E1,7.766326647E-3,-5.494838683E-3,3.336362779E-2
5.000511954E1,2.721513435E-4,6.555381990E-3,6.105194807E-2
5.001509854E1,6.482278090E-3,-7.633878076E-3,6.030584335E-2
5.002507654E1,-1.656360878E-2,-1.165469765E-2,2.408117294E-2
5.003505554E1,1.193844292E-2,3.386574830E-3,2.213755846E-2
5.004503454E1,1.203753496E-2,8.494862309E-3,5.551521957E-2
5.005501254E1,2.230255958E-3,5.278098844E-3,5.341782331E-2
5.006499154E1,1.246812757E-2,7.190576904E-3,3.425591290E-2
5.007496954E1,7.909126617E-3,8.016121527E-4,2.946762800E-2
5.008494871E1,1.099324051E-2,1.498550009E-3,2.512840927E-2
5.009492771E1,1.860499967E-2,6.856093328E-3,1.494606793E-2
5.010490571E1,-7.284461260E-3,2.294501783E-2,4.114159405E-2
5.011488471E1,8.460939322E-3,1.724736756E-3,5.401833236E-2
5.012486371E1,3.333771732E-3,2.244606761E-3,5.536611557E-2
5.013484171E1,8.239603937E-3,2.182395584E-3,2.886361063E-2
5.014482071E1,-5.211276133E-3,1.161579082E-2,2.751114964E-2
5.015479871E1,-6.025921181E-4,6.093687213E-3,4.113750100E-2
5.016477771E1,7.000396214E-3,-4.219857878E-3,4.877279520E-2
5.017475671E1,2.834748421E-3,7.970257429E-4,3.979498029E-2
5.018473471E1,2.253955454E-3,4.148124419E-3,4.323782086E-2
5.019471371E1,-2.007531859E-3,5.073930519E-3,2.871976912E-2
5.020469171E1,-2.491224501E-3,4.535447638E-3,2.243401229E-2
5.021467071E1,2.814685162E-3,3.189331801E-3,3.680237532E-2
5.022464971E1,1.330427941E-2,7.272999804E-4,3.350863874E-2
5.023462771E1,1.016975155E-2,2.904202379E-3,4.129245222E-2
5.024460671E1,2.108688690E-3,-1.847293025E-3,4.952884018E-2
5.025458571E1,7.486957647E-3,-7.641671319E-4,3.231522202E-2
5.026456371E1,1.551017806E-2,5.429390981E-3,3.441261828E-2
5.027454271E1,1.612424534E-3,-4.226029431E-4,3.935176134E-2
5.028452071E1,9.554715827E-4,9.281847286E-3,4.369448841E-2
5.029449971E1,8.725507557E-4,7.510739369E-3,3.830394030E-2
5.030447871E1,3.351021018E-3,2.600023826E-3,4.248820782E-2
5.031445671E1,1.331411004E-2,3.265053243E-4,4.787407815E-2
5.032443571E1,6.581333578E-3,6.684610024E-3,5.192035139E-2
5.033441371E1,1.462226009E-2,-7.488775766E-4,-9.273684025E-4
5.034439271E1,-6.310662311E-3,2.280194834E-3,6.058943331E-2
5.035437171E1,-4.752324522E-3,-2.904615796E-3,4.637543678E-2
5.036434971E1,9.922231603E-3,3.847636920E-3,2.137742043E-2
5.037432871E1,3.556696828E-3,9.960366413E-4,3.873955786E-2
5.038430771E1,7.403013557E-3,1.486659148E-3,5.700684428E-2
5.039428571E1,1.381443070E-2,-1.661207671E-3,3.860039413E-2
5.040426471E1,7.486738376E-3,2.263208216E-3,2.527868271E-2
5.041424271E1,2.417823672E-3,1.439600482E-3,4.833425403E-2
5.042422171E1,8.515647333E-3,-9.148242977E-4,3.890971184E-2
5.043420071E1,9.190617017E-3,1.813278676E-3,2.005010247E-2
5.044417871E1,4.687054977E-3,-3.737261589E-3,2.244161367E-2
5.045415771E1,6.453462280E-3,1.448464952E-3,5.805992782E-2
5.046413571E1,3.942448609E-3,2.008150842E-3,5.805875838E-2
5.047411471E1,-9.131889045E-4,8.652746268E-3,3.335836530E-2
5.048409371E1,1.400536057E-3,7.703354876E-3,3.110660255E-2
5.049407171E1,7.551149111E-3,-1.316509740E-3,3.634103000E-2
5.050405071E1,4.713732898E-3,9.223525878E-4,3.843608737E-2
5.051402971E1,1.313131146E-2,-7.701742323E-4,3.215208471E-2
5.052400771E1,8.638968766E-3,3.436468025E-3,3.873838842E-2
5.053398671E1,2.255289350E-3,4.055564823E-3,2.811282814E-2
5.054396471E1,2.661634292E-3,7.760625612E-3,3.065870583E-2
5.055394371E1,1.748317480E-2,8.269876982E-3,5.206419289E-2
5.056392271E1,8.522554357E-3,4.142674631E-3,3.589254856E-2
5.057390071E1,-2.943342179E-4,-2.307370682E-3,4.322261810E-2
5.058387971E1,3.583228569E-3,2.890488831E-4,4.277413666E-2
5.059385771E1,6.767768394E-3,7.697895952E-3,3.244912326E-2
5.060383671E1,1.175231874E-2,5.073798043E-3,2.900043547E-2
5.061381571E1,4.979360942E-3,7.958444227E-3,3.453540981E-2
5.062379371E1,5.084318463E-3,6.697428217E-3,3.917751431E-2
5.063377271E1,-1.645991206E-3,9.935333021E-4,3.349343598E-2
5.064375071E1,1.486744115E-2,-7.301504980E-4,3.858519137E-2
5.065372971E1,1.246094646E-2,-2.214333715E-3,4.053114474E-2
5.066370871E1,5.520374570E-3,7.153410539E-3,3.723565400E-2
5.067368671E1,7.098172624E-3,2.094561725E-3,4.681280851E-2
5.068366571E1,7.804114278E-3,-4.117732602E-3,4.127198696E-2
5.069364471E1,1.077820916E-2,3.417848297E-3,3.872727871E-2
5.070362271E1,1.070146445E-2,1.136034973E-2,3.558206141E-2
5.071360171E1,5.425576586E-3,2.518971367E-3,4.276419640E-2
5.072357971E1,8.245670423E-3,4.512876472E-3,4.306415856E-2
5.073355871E1,7.531341668E-3,1.000534886E-2,3.917108238E-2
5.074353771E1,1.024720889E-2,8.470381661E-3,2.779415488E-2
5.075351571E1,8.568162639E-3,-4.887344954E-3,4.740396202E-2
5.076349471E1,2.307475749E-3,3.425831117E-3,5.084563315E-2
5.077347371E1,3.871770389E-3,3.096210323E-3,4.111352742E-2
5.078345171E1,1.033767628E-2,7.619447331E-3,3.691698074E-2
5.079343071E1,1.725111343E-4,1.397113380E-2,4.919087112E-2
5.080340871E1,3.457001802E-3,1.403589856E-2,2.359468460E-2
5.081338771E1,3.541786429E-3,1.233523589E-2,3.062713087E-2
5.082336671E1,9.868546855E-3,1.135609222E-2,4.215257764E-2
5.083334471E1,7.607355472E-3,9.230003497E-3,3.196965158E-2
5.084332371E1,5.762924384E-3,7.997894660E-5,4.229992747E-2
5.085330171E1,-3.025385924E-3,4.144168412E-4,3.272277296E-2
5.086328071E1,-1.525867470E-3,2.955281006E-3,4.469728589E-2
5.087325971E1,1.355402861E-3,1.301262212E-2,4.784016430E-2
5.088323771E1,4.753969051E-3,2.434406010E-4,3.167495191E-2
5.089321671E1,4.508641809E-3,2.094116332E-3,3.631822586E-2
5.090319571E1,4.921784140E-3,1.086131271E-2,4.994106889E-2
5.091317371E1,6.605033074E-3,8.452225600E-3,3.677138507E-2
5.092315271E1,5.572634060E-3,-1.496019261E-4,3.977334559E-2
