"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.190618262E1,-2.615532652E-2,-2.779017147E-3,7.343050361E-2
7.191616362E1,-5.812717080E-3,1.087741996E-2,2.176976860E-2
7.192614463E1,1.235319324E-2,1.733633660E-2,9.679480791E-3
7.193612562E1,4.819925644E-2,2.259437218E-2,5.723722458E-2
7.194610662E1,5.838232867E-2,1.865694853E-2,8.246269763E-2
7.195608763E1,4.615017280E-2,9.682879485E-3,6.190330267E-2
7.196606962E1,2.606973790E-2,1.774989920E-2,-3.386181056E-2
7.197605062E1,-1.663094312E-3,2.598017500E-2,-1.630004919E-1
7.198603162E1,7.877807468E-3,2.783122988E-2,-2.119142050E-1
7.199601262E1,2.768152289E-2,1.927098840E-2,-1.307314628E-1
7.200599362E1,3.888888113E-2,1.567113181E-2,2.539679646E-2
7.201597462E1,2.159815282E-3,9.164505545E-3,1.651236159E-1
7.202595562E1,-4.364551798E-2,1.297879050E-2,2.374957734E-1
7.203593662E1,-6.873087712E-2,3.534312956E-3,2.472775805E-1
7.204591762E1,-9.167871349E-2,1.017492268E-2,2.075170988E-1
7.205589963E1,-8.319359958E-2,1.386829818E-2,1.191083676E-1
7.206588062E1,-6.414812185E-2,1.543456625E-2,4.497327447E-2
7.207586162E1,-4.736668602E-2,1.587363733E-2,1.221483350E-2
7.208584262E1,1.133913986E-2,-1.433591098E-3,-1.402162313E-2
7.209582362E1,6.620129853E-2,-2.317180300E-2,-1.381053865E-2
7.210580462E1,1.062910516E-1,-4.034883952E-2,-1.455722809E-2
7.211578562E1,1.323068489E-1,-3.880105413E-2,-3.470907211E-3
7.212576662E1,1.243620177E-1,-2.608579947E-2,1.156754673E-2
7.213574762E1,7.107232153E-2,-3.714005202E-3,3.731926918E-2
7.214572962E1,4.623576142E-2,6.586605208E-3,6.919887364E-2
7.215571062E1,1.587087817E-2,1.666792676E-2,7.643714190E-2
7.216569162E1,-9.034386724E-3,2.361740652E-2,8.522843063E-2
7.217567262E1,-2.243247740E-2,2.078297786E-2,7.612080753E-2
7.218565362E1,-2.956695758E-2,2.136713298E-2,7.121616304E-2
7.219563462E1,-2.458980761E-2,1.456837434E-2,7.967766881E-2
7.220561562E1,-3.042693682E-2,-6.767192809E-3,1.120712435E-1
7.221559662E1,-1.883972883E-2,-4.854267072E-3,1.033852047E-1
7.222557762E1,5.076187178E-3,-2.243196577E-2,8.994947255E-2
7.223555962E1,8.245524243E-3,-4.775311388E-3,2.256908298E-2
7.224554062E1,-2.636860371E-2,5.581779471E-3,-2.042958677E-2
7.225552162E1,-3.151912361E-2,1.119048354E-2,-3.956343055E-2
7.226550262E1,-2.524352632E-2,2.546509012E-2,-3.160712421E-2
7.227548362E1,-1.665096983E-2,3.046464222E-2,3.780458808E-2
7.228546462E1,-4.099979907E-2,2.515207222E-2,7.966538966E-2
7.229544562E1,-3.861479290E-2,1.856238808E-2,1.222506613E-1
7.230542662E1,-4.797757387E-2,2.292346079E-2,1.121975434E-1
7.231540762E1,-5.837830871E-2,7.727122894E-3,1.254654604E-1
7.232538962E1,-6.407678582E-2,1.316426600E-2,1.175635332E-1
7.233537062E1,-5.443377703E-2,8.602862209E-3,8.899520695E-2
7.234535163E1,-3.726554789E-2,-1.105206898E-2,6.816625535E-2
7.235533262E1,-1.184909016E-2,-1.827225655E-2,4.782905459E-2
7.236531362E1,1.272653796E-2,-3.141718106E-2,3.926112950E-2
7.237529463E1,3.656702489E-2,-2.929785775E-2,5.743544519E-2
7.238527562E1,4.858904645E-2,-1.927326333E-2,5.341723859E-2
7.239525662E1,4.846128479E-2,-1.563491561E-2,5.286058366E-2
7.240523763E1,4.562428884E-2,9.483233616E-3,4.047968924E-2
7.241521962E1,4.543213472E-2,1.842531656E-2,2.975121796E-2
7.242520062E1,2.995192364E-2,4.814537069E-2,3.832089722E-2
7.243518162E1,1.652006529E-2,3.930326600E-2,4.972647607E-2
7.244516262E1,1.057688221E-2,3.310179130E-2,4.679175854E-2
7.245514362E1,2.288965657E-3,2.075883983E-2,4.620469809E-2
7.246512462E1,6.632789075E-3,1.412090703E-2,6.072041094E-2
7.247510562E1,7.907043546E-3,9.232187066E-3,5.330614150E-2
7.248508662E1,2.286166303E-2,2.857150566E-3,3.647902429E-2
7.249506862E1,2.803842232E-2,9.953696933E-4,2.454310298E-2
7.250504962E1,2.920106806E-2,-1.020193865E-2,1.386491776E-2
7.251503062E1,2.683740422E-2,-1.655735957E-2,2.828532100E-2
7.252501162E1,1.244842976E-2,-2.895419679E-2,5.737404943E-2
7.253499262E1,-1.037931941E-2,-3.114513936E-2,8.773454726E-2
7.254497362E1,-3.692450903E-2,-1.593104968E-2,1.116291940E-1
7.255495462E1,-5.797726281E-2,-7.472092928E-3,9.551485240E-2
7.256493562E1,-7.363676414E-2,4.907522416E-3,8.968108535E-2
7.257491662E1,-7.348342091E-2,1.956387908E-2,6.745581865E-2
7.258489862E1,-6.794559605E-2,3.008778918E-2,3.115981221E-2
7.259487962E1,-5.798033260E-2,1.055830817E-2,-2.398527861E-3
7.260486062E1,-2.707757860E-2,1.459061204E-2,-9.835601449E-3
7.261484162E1,-5.948153213E-3,1.674985173E-2,3.364897192E-2
7.262482262E1,-7.943003923E-3,1.053892099E-2,1.258157086E-1
7.263480362E1,-2.461100377E-2,1.544027642E-2,1.669152027E-1
7.264478462E1,-3.397955887E-2,1.719489793E-2,1.484239680E-1
7.265476562E1,-2.776038721E-2,2.302833608E-2,9.912258446E-2
7.266474762E1,-1.156761982E-2,1.414005666E-2,4.551765025E-2
7.267472862E1,2.016507335E-2,2.431053911E-2,5.512170196E-3
7.268470962E1,4.622121647E-2,1.032792787E-2,2.071083784E-2
7.269469062E1,6.028632827E-2,4.059082288E-3,3.945818067E-2
7.270467162E1,5.539798290E-2,3.348362362E-3,2.947815299E-2
7.271465262E1,2.940886348E-2,-4.507664228E-3,-4.508086324E-2
7.272463362E1,5.015887767E-3,6.466463199E-3,-1.334603584E-1
7.273461462E1,-1.101293832E-2,4.869478969E-3,-1.599032217E-1
7.274459562E1,6.707633436E-3,1.577257186E-2,-8.088161051E-2
7.275457762E1,1.237460867E-2,1.162696905E-2,4.698296249E-2
7.276455863E1,-1.781485811E-2,1.277501503E-2,1.759234232E-1
7.277453962E1,-5.393003941E-2,1.265621605E-2,2.486972845E-1
7.278452062E1,-7.311490014E-2,-8.693713322E-4,2.360953653E-1
7.279450163E1,-8.851193458E-2,2.205679379E-4,1.798001271E-1
7.280448262E1,-7.488602176E-2,2.178115239E-3,9.733158231E-2
7.281446362E1,-4.104511499E-2,1.090005051E-2,2.358766794E-2
7.282444463E1,-1.096835330E-2,2.548375553E-2,-2.842506945E-2
7.283442562E1,2.038953334E-2,6.348687485E-3,-4.874180496E-2
7.284440762E1,5.061671466E-2,-2.110553403E-2,-3.937515020E-2
7.285438862E1,7.731919438E-2,-3.197538916E-2,-1.121028185E-2
7.286436962E1,8.094490662E-2,-2.710062029E-2,4.864298701E-3
7.287435062E1,7.671605408E-2,-2.336166392E-2,5.917674601E-2
7.288433162E1,4.909161463E-2,-4.116622545E-3,9.488744617E-2
7.289431262E1,3.450778171E-2,1.236421159E-2,1.475480551E-1
7.290429362E1,3.053854555E-3,1.372655801E-2,1.425861079E-1
7.291427462E1,-9.199132025E-3,9.993448863E-3,1.352788424E-1
7.292425562E1,-2.698036864E-2,7.202764694E-3,1.188505054E-1
7.293423762E1,-4.114554092E-2,1.287599827E-2,1.022420740E-1
7.294421862E1,-4.429309711E-2,5.167851420E-3,8.429579973E-2
7.295419962E1,-4.548242077E-2,1.172224212E-2,7.611963809E-2
7.296418062E1,-1.665403962E-2,-9.139508698E-3,6.204129696E-2
7.297416162E1,1.674057841E-2,-8.424266316E-3,3.960260689E-2
7.298414262E1,1.684144288E-2,1.539129686E-2,1.968172789E-3
7.299412362E1,7.713208348E-3,2.467893197E-2,-3.137440503E-2
7.300410462E1,-1.851959378E-2,2.480070024E-2,-4.438095152E-2
7.301408662E1,-3.418808520E-2,5.524186224E-2,-2.761113703E-2
7.302406762E1,-3.045712307E-2,5.639373631E-2,-1.684582829E-3
7.303404850E1,-3.594868183E-2,3.228286134E-2,4.418273091E-2
7.304402950E1,-2.724568605E-2,5.282146214E-3,7.703940511E-2
7.305401050E1,-3.858533755E-2,-1.996897236E-3,9.098793805E-2
7.306399150E1,-3.420021817E-2,-1.270824714E-2,1.233236253E-1
7.307397250E1,-2.933153406E-2,-1.416833343E-2,1.064503151E-1
7.308395350E1,-2.563477814E-2,-2.221609388E-2,9.841214776E-2
7.309393450E1,-2.938795969E-2,-2.467683977E-2,6.075783312E-2
7.310391650E1,-2.515501410E-2,-1.235734111E-2,2.648905635E-2
7.311389750E1,4.553519189E-3,-1.212694254E-2,3.195561826E-2
7.312387850E1,2.339500219E-2,-1.872936264E-3,3.095340550E-2
7.313385950E1,4.281082794E-2,3.277894277E-3,4.904644489E-2
7.314384050E1,4.634722397E-2,-1.474287719E-2,8.060269833E-2
7.315382150E1,3.877507970E-2,8.435686659E-3,9.322508276E-2
7.316380250E1,1.670593366E-2,2.654756505E-2,8.191773713E-2
7.317378350E1,1.067906231E-2,2.477293510E-2,5.272083521E-2
7.318376450E1,8.679168373E-3,2.908804321E-2,3.400097430E-2
7.319374650E1,1.509064034E-2,1.890034801E-2,8.632244468E-3
7.320372750E1,1.347023070E-2,1.234747393E-2,1.196515739E-2
7.321370850E1,8.579180986E-3,-3.794769868E-3,2.334851682E-2
7.322368950E1,1.166373342E-2,-8.768192232E-3,2.344207227E-2
7.323367050E1,2.313041568E-2,-1.533538286E-2,2.441387951E-2
7.324365150E1,1.431106031E-2,-9.394666571E-3,3.072010159E-2
7.325363250E1,2.243942097E-2,-7.400117358E-3,1.274342179E-2
7.326361350E1,1.882262573E-2,1.376123931E-3,2.041964650E-2
7.327359450E1,1.765069753E-2,-6.595659256E-4,4.173742533E-3
7.328357650E1,1.402337730E-2,-1.870451197E-3,3.698948622E-3
7.329355750E1,1.977542952E-2,5.194392297E-3,-1.310361028E-3
7.330353850E1,9.772305340E-3,1.507430468E-3,1.251011789E-2
7.331351950E1,-1.017269343E-3,4.077300020E-3,4.346820116E-2
7.332350050E1,-1.668415278E-2,4.545479268E-4,6.962162733E-2
7.333348150E1,-2.878774300E-2,7.741201892E-3,6.960467041E-2
7.334346250E1,-3.621794611E-2,8.259210382E-3,9.682287455E-2
7.335344350E1,-4.139931008E-2,-4.055007510E-3,1.087441778E-1
7.336342450E1,-4.755569726E-2,-1.117841452E-3,1.244591546E-1
7.337340650E1,-6.137179077E-2,-4.411102943E-3,1.045330131E-1
7.338338750E1,-3.770547777E-2,1.085572131E-3,4.668709338E-2
7.339336850E1,-1.554774642E-3,1.485788461E-2,4.729812741E-3
7.340334950E1,2.724890202E-2,2.397599615E-2,-4.946159720E-3
7.341333050E1,3.902037039E-2,3.689558359E-2,3.294906020E-2
7.342331150E1,5.927936465E-2,1.856684659E-2,1.050598472E-1
7.343329250E1,4.871914700E-2,1.612588987E-3,1.427246869E-1
7.344327350E1,3.479385674E-2,6.403030045E-3,9.412087619E-2
7.345325550E1,2.951089740E-3,-1.279151514E-3,-2.757196069E-2
7.346323650E1,-1.776237935E-3,-2.685443424E-3,-1.597880316E-1
7.347321750E1,8.932937533E-3,-5.427933745E-3,-2.111640072E-1
7.348319850E1,3.240483060E-2,4.095353298E-3,-1.656498653E-1
7.349317950E1,4.335637316E-2,2.728815146E-2,-6.405507803E-2
7.350316050E1,1.722253516E-2,5.382394899E-2,6.385101020E-2
7.351314150E1,-3.393797055E-2,6.619559750E-2,1.642681682E-1
7.352312250E1,-7.549413219E-2,5.914674249E-2,2.288401401E-1
7.353310350E1,-8.203818977E-2,4.024927240E-2,2.233384949E-1
7.354308550E1,-6.730013654E-2,2.102022864E-2,2.092537218E-1
7.355306650E1,-3.833697706E-2,2.645938173E-3,1.449355191E-1
7.356304750E1,-1.131509319E-2,-1.918643218E-2,6.032163084E-2
7.357302850E1,2.493004248E-2,-4.096808706E-2,-3.988678157E-2
7.358300950E1,6.482939556E-2,-5.070592124E-2,-1.180049980E-1
7.359299050E1,9.963816270E-2,-6.416219171E-2,-1.415833104E-1
7.360297150E1,1.225919925E-1,-5.873744653E-2,-1.108246171E-1
7.361295250E1,1.191728331E-1,-3.186399970E-2,-3.416586578E-2
7.362293350E1,9.394019723E-2,2.865903117E-3,5.581927478E-2
7.363291550E1,6.053242296E-2,3.128212865E-2,1.187727374E-1
7.364289650E1,3.088221565E-2,4.215267814E-2,1.430392671E-1
7.365287750E1,9.259065986E-4,4.537570909E-2,1.242375451E-1
7.366285850E1,-4.163802266E-3,2.591083981E-2,1.058340186E-1
7.367283950E1,-9.514004588E-3,3.291763142E-3,9.852032125E-2
7.368282050E1,-9.545579553E-3,-2.260347191E-2,9.311457038E-2
7.369280150E1,1.438765883E-2,-2.783698574E-2,1.034156102E-1
7.370278250E1,1.359082952E-2,-2.510930532E-2,1.193182826E-1
7.371276450E1,-5.933900625E-3,-1.260445906E-2,7.123955190E-2
7.372274550E1,-4.842269316E-2,7.133749276E-3,5.333830118E-3
7.373272650E1,-6.255439013E-2,2.957518023E-2,-9.011904180E-2
7.374270750E1,-2.320189789E-2,6.378221406E-2,-1.134628808E-1
7.375268850E1,2.131251633E-2,6.498204444E-2,-8.271705151E-2
7.376266950E1,4.190611750E-2,4.258793939E-2,6.221437454E-3
7.377265050E1,3.391355842E-2,2.440605886E-2,8.940743566E-2
7.378263150E1,-3.121097535E-3,1.722681094E-2,1.405840212E-1
7.379261250E1,-4.699699581E-2,-6.700653322E-3,1.650160271E-1
7.380259450E1,-6.553647012E-2,-1.395324726E-2,1.530947238E-1
7.381257550E1,-5.604410022E-2,-2.885622852E-2,1.065555650E-1
7.382255650E1,-3.211451635E-2,-3.527881019E-2,5.937555134E-2
7.383253750E1,4.835647345E-4,-2.920366276E-2,4.977910101E-2
7.384251850E1,3.507145330E-2,-2.686824828E-2,4.542117119E-2
7.385249950E1,5.098947465E-2,-1.400799181E-2,5.794005990E-2
7.386248050E1,6.157644331E-2,2.065638565E-3,7.834625781E-2
7.387246150E1,5.816269264E-2,2.050709892E-2,7.849068403E-2
7.388244250E1,4.926133007E-2,3.766398082E-2,5.011239231E-2
7.389242450E1,4.441618100E-2,4.687833387E-2,2.682234764E-2
7.390240550E1,4.538681880E-2,4.192221561E-2,1.794510484E-2
7.391238650E1,4.021305621E-2,2.866451293E-2,-4.776590466E-3
7.392236750E1,2.973776937E-2,1.909528870E-2,-1.311062694E-2
7.393234850E1,2.275517061E-2,-9.873023629E-4,-2.370402753E-2
7.394232950E1,3.524993956E-2,-9.567323886E-3,-2.853792071E-2
7.395231050E1,5.338127822E-2,-2.099755241E-2,-1.973727643E-2
7.396229150E1,6.436688080E-2,-3.992332667E-3,6.794464588E-3
7.397227350E1,6.135512620E-2,-1.009532746E-2,5.775996566E-2
7.398225450E1,4.737925753E-2,-1.417818233E-2,7.233765900E-2
7.399223550E1,2.250607923E-2,-6.610533111E-3,5.279392540E-2
7.400221650E1,9.700238407E-3,9.448698498E-3,3.240760803E-2
7.401219750E1,8.545998037E-3,2.335414477E-2,7.566881776E-3
7.402217850E1,1.889820099E-3,1.254264303E-2,1.011568308E-3
7.403215862E1,-4.174619615E-3,1.090330303E-2,-3.530548811E-3
7.404213963E1,-1.741768599E-2,2.128386497E-3,-1.288550913E-2
7.405212062E1,-1.655580640E-2,-3.331505936E-3,5.554854870E-4
7.406210262E1,-2.750851840E-2,-4.159672670E-3,2.060149491E-2
7.407208362E1,-4.075713962E-2,-1.882637160E-2,6.147411704E-2
7.408206462E1,-4.659938514E-2,-2.074369188E-2,4.617897034E-2
7.409204562E1,-8.435778022E-3,2.196013201E-2,2.474249303E-2
7.410202662E1,3.643224657E-2,3.972514261E-2,4.969724000E-2
7.411200762E1,5.603708357E-2,4.269340854E-2,1.071455491E-1
7.412198862E1,5.004807293E-2,2.940385681E-2,1.578800851E-1
7.413196962E1,2.456064463E-2,1.817497350E-2,1.568848890E-1
7.414195062E1,1.629677474E-2,1.730885468E-3,1.110099739E-1
7.415193262E1,2.378735036E-2,-1.445517590E-2,-7.274520993E-3
7.416191362E1,2.366368175E-2,-2.323369212E-2,-1.239943010E-1
7.417189463E1,2.437382609E-2,-2.221262209E-2,-1.849918699E-1
7.418187562E1,3.606182545E-2,4.539303146E-3,-1.519925237E-1
7.419185662E1,3.504908770E-2,3.922904290E-2,-5.084797204E-2
7.420183762E1,2.876771629E-2,7.344793562E-2,5.362247586E-2
7.421181862E1,-1.418651462E-2,7.207307249E-2,1.403144646E-1
7.422179962E1,-6.032630861E-2,7.489640057E-2,1.601610839E-1
7.423178162E1,-7.357843816E-2,5.121440060E-2,1.336018610E-1
7.424176262E1,-5.223493159E-2,1.283281110E-2,8.003142536E-2
7.425174362E1,-2.590901256E-3,-1.679416266E-2,3.897227705E-2
7.426172462E1,5.020126998E-2,-3.467414414E-2,5.941940546E-3
7.427170562E1,8.227646381E-2,-4.634934358E-2,-1.163946748E-2
7.428168662E1,9.151974231E-2,-4.855297644E-2,-4.758990347E-2
7.429166762E1,1.061676022E-1,-5.389882989E-2,-5.587833166E-2
7.430164862E1,1.063441882E-1,-3.894662239E-2,-5.070354581E-2
7.431162962E1,1.004232976E-1,7.875377219E-4,4.429850578E-3
7.432161162E1,8.185166359E-2,1.583126329E-2,7.390880585E-2
7.433159262E1,6.176501602E-2,5.374676574E-2,1.716356599E-1
7.434157362E1,2.102249444E-2,6.368984632E-2,2.020259786E-1
7.435155462E1,-2.237524778E-2,6.380200323E-2,1.580642724E-1
7.436153562E1,-3.399337292E-2,2.437068321E-2,6.721666753E-2
7.437151662E1,6.899714470E-5,-2.664755244E-2,-3.931083083E-3
7.438149762E1,3.845801443E-2,-5.369414080E-2,-2.690596282E-2
7.439147862E1,7.527442306E-2,-7.224812351E-2,7.725926042E-3
7.440146062E1,8.565907806E-2,-5.385822829E-2,9.884250283E-2
7.441144162E1,4.167924553E-2,-1.204070524E-2,1.547266817E-1
7.442142262E1,-3.340104997E-2,1.652090583E-2,9.814726889E-2
7.443140362E1,-6.611651391E-2,5.819244035E-2,1.703937113E-2
7.444138462E1,-2.919163942E-2,8.163860567E-2,-1.408886611E-2
7.445136562E1,3.754994184E-2,9.391571201E-2,2.458695710E-2
7.446134663E1,4.970045596E-2,7.671393447E-2,6.907198906E-2
7.447132762E1,5.569472909E-3,4.558602612E-2,9.216556728E-2
7.448130862E1,-5.167213708E-2,2.988976043E-2,1.005188996E-1
7.449129062E1,-5.888438523E-2,-4.264849462E-3,8.784564435E-2
7.450127162E1,-5.235713840E-2,-2.582130432E-2,7.128632963E-2
7.451125262E1,-4.708499640E-2,-3.863384203E-2,6.002342284E-2
7.452123362E1,-1.778489113E-2,-4.782485191E-2,3.175622821E-2
7.453121462E1,1.162017167E-2,-3.247930951E-2,2.371162891E-2
7.454119562E1,3.305372536E-2,-1.557193927E-2,2.712581813E-2
7.455117662E1,6.068298876E-2,-5.453624949E-4,5.735241473E-2
7.456115762E1,7.651929528E-2,2.926937085E-2,5.317224026E-2
7.457113962E1,7.659852505E-2,3.483548161E-2,2.732988596E-2
7.458112062E1,7.827609122E-2,2.953359190E-2,-3.459914446E-2
7.459110163E1,7.021892041E-2,2.452402644E-2,-6.014913797E-2
7.460108262E1,7.940606564E-2,3.038765084E-2,-5.509012699E-2
7.461106362E1,6.850217789E-2,2.777594629E-2,-2.966292500E-3
7.462104462E1,4.281652898E-2,7.370963506E-3,4.979196489E-2
7.463102562E1,1.827898085E-2,-3.665436767E-3,9.065698564E-2
7.464100662E1,1.652569324E-2,-5.556791760E-3,8.772928476E-2
7.465098762E1,1.436573178E-2,-1.644218769E-2,8.970038116E-2
7.466096962E1,1.161432445E-2,-1.979019374E-2,8.663351655E-2
7.467095062E1,9.135397375E-3,-3.752094330E-3,3.589839578E-2
7.468093162E1,2.492054075E-2,1.512140217E-2,-1.883505106E-2
7.469091262E1,3.229914218E-2,1.352764305E-2,-6.282482386E-2
7.470089362E1,3.279264718E-2,3.443717659E-3,-7.069809973E-2
7.471087462E1,3.824576050E-2,-1.853823178E-3,-4.656430185E-2
7.472085562E1,2.215919316E-2,-5.520867929E-4,-4.019960761E-3
7.473083662E1,2.292693257E-3,-1.375864461E-2,4.809861124E-2
7.474081862E1,-7.893741131E-6,-1.101706792E-2,7.579687178E-2
7.475079962E1,-2.830578625E-2,-1.827526239E-2,1.080641466E-1
7.476078062E1,-4.265046805E-2,-1.369031441E-2,1.233569545E-1
7.477076162E1,-4.901574701E-2,3.015884198E-3,5.804414034E-2
7.478074262E1,-1.736330688E-3,3.819415882E-2,1.225225568E-2
7.479072362E1,7.165792018E-2,5.447564858E-2,4.352842748E-2
7.480070462E1,8.989304692E-2,5.202734630E-2,1.463306648E-1
7.481068562E1,4.809159458E-2,1.925824329E-2,2.033971506E-1
7.482066662E1,1.001891166E-2,1.425514631E-3,1.822360772E-1
7.483064862E1,4.194207788E-3,-4.101502011E-3,1.107795936E-1
7.484062962E1,9.732982814E-3,-3.839354888E-3,-4.298989892E-2
7.485061062E1,6.247749925E-3,-1.904249931E-2,-1.991351151E-1
7.486059162E1,3.009971201E-2,-2.077325687E-2,-2.391692466E-1
7.487057262E1,4.684029043E-2,1.848195232E-3,-1.773173994E-1
7.488055363E1,3.678161770E-2,4.838084903E-2,-3.912605882E-2
7.489053462E1,-1.767028570E-3,8.168533771E-2,1.163707012E-1
7.490051562E1,-6.881003380E-2,9.840465602E-2,2.221842545E-1
7.491049762E1,-9.266462713E-2,7.327321351E-2,2.500170010E-1
7.492047862E1,-7.275865853E-2,3.513379924E-2,2.176783901E-1
7.493045962E1,-2.589761049E-2,-2.473723054E-2,1.611784995E-1
7.494044062E1,2.096665353E-2,-5.663441319E-2,8.500740588E-2
7.495042162E1,7.204120517E-2,-6.922609974E-2,4.676836967E-2
7.496040262E1,9.111628443E-2,-5.145429175E-2,2.661594093E-2
7.497038362E1,9.892202497E-2,-5.112331194E-2,1.971154869E-2
7.498036462E1,8.695189744E-2,-2.459448539E-2,2.160195351E-2
7.499034562E1,6.785518348E-2,6.875046529E-3,2.414783120E-2
7.500032762E1,4.829361588E-2,2.910327338E-2,1.757205248E-2
7.501030863E1,4.689028412E-2,6.021371316E-2,3.796012402E-3
7.502028962E1,3.389777094E-2,4.394398179E-2,-2.863966227E-3
7.503027154E1,3.694621682E-2,4.504369687E-2,-4.466688037E-3
7.504025254E1,4.496625781E-2,1.497880320E-2,3.464533746E-2
7.505023354E1,4.945487291E-2,-2.107019492E-2,8.198088706E-2
7.506021454E1,4.886810482E-2,-4.633735679E-2,1.281627810E-1
7.507019554E1,5.448230892E-2,-4.762378078E-2,1.436187261E-1
7.508017754E1,6.316308528E-2,-3.585454166E-2,1.489864701E-1
7.509015854E1,6.204919070E-2,-2.085979566E-2,1.490741783E-1
7.510013954E1,1.348017097E-2,3.249736279E-3,5.023576856E-2
7.511012054E1,-3.834019303E-2,2.995604410E-2,-7.724581182E-2
7.512010154E1,-2.914983183E-2,6.453473244E-2,-1.293649685E-1
7.513008254E1,2.202909261E-2,8.410850611E-2,-7.591381609E-2
7.514006354E1,2.485651374E-2,7.249654795E-2,-7.515426278E-3
7.515004454E1,-3.201818347E-2,6.380660791E-2,2.448346138E-2
7.516002554E1,-8.554096431E-2,4.965703125E-2,2.387535095E-2
7.517000754E1,-1.002212763E-1,2.294578984E-2,2.501672745E-2
7.517998854E1,-8.188908577E-2,-1.662360669E-2,2.956761539E-2
7.518996954E1,-6.570106924E-2,-3.795321699E-2,5.927088618E-2
7.519995054E1,-4.208211869E-2,-4.787433397E-2,8.395081401E-2
7.520993154E1,-3.203250915E-2,-3.933214576E-2,9.226087689E-2
7.521991254E1,-6.028771698E-3,-1.570404980E-2,9.680533290E-2
7.522989354E1,1.461803913E-2,1.056325089E-2,7.923328042E-2
7.523987454E1,4.187249601E-2,3.103015020E-2,5.259395063E-2
7.524985654E1,6.359460980E-2,2.868848652E-2,2.125112057E-2
7.525983754E1,7.633072257E-2,3.610856663E-2,-2.589731812E-3
7.526981854E1,6.849750012E-2,4.014614213E-2,-2.411742568E-2
7.527979954E1,5.914283216E-2,3.961002555E-2,-5.828621507E-2
7.528978054E1,5.640867412E-2,3.439204339E-2,-6.548413754E-2
7.529976154E1,6.112796187E-2,1.881590143E-2,-3.884071469E-2
7.530974254E1,6.020556360E-2,1.359477639E-5,8.066233993E-3
7.531972354E1,7.376759559E-2,-1.851397497E-2,6.039121270E-2
7.532970554E1,7.294547707E-2,-1.472073999E-2,6.912052095E-2
7.533968654E1,6.650740027E-2,-2.494349107E-2,7.706981063E-2
7.534966754E1,6.796686530E-2,-2.654076766E-2,7.347786605E-2
7.535964854E1,7.406229526E-2,-1.346233696E-2,8.621544063E-2
7.536962954E1,6.152206421E-2,-4.329497740E-4,8.811169267E-2
7.537961054E1,4.270163119E-2,1.029614277E-2,7.664647222E-2
7.538959154E1,8.529625833E-3,2.559691742E-2,2.438932121E-2
7.539957254E1,-3.080605567E-3,3.203726001E-2,-3.113349974E-2
7.540955354E1,-1.035424948E-2,2.545888659E-2,-3.981778443E-2
7.541953554E1,7.890817523E-4,7.822989821E-3,-1.820004344E-2
7.542951654E1,-7.282122374E-3,-5.320710428E-3,3.492541909E-2
7.543949754E1,-2.183204144E-2,-1.675103031E-2,7.198273301E-2
7.544947854E1,-3.298765182E-2,-1.887949903E-2,9.946055353E-2
7.545945954E1,-3.993472874E-2,-3.505910106E-2,9.588322699E-2
7.546944054E1,-4.788460314E-2,-3.288963787E-2,8.598681450E-2
7.547942154E1,-5.344881356E-2,-2.307888709E-2,6.232664108E-2
7.548940254E1,-2.329823077E-2,-1.635915723E-2,-3.677898645E-4
7.549938354E1,2.385050029E-2,1.964338294E-2,-4.248119116E-2
7.550936554E1,7.964112371E-2,6.099508390E-2,4.172573090E-2
