"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.599967655E2,5.643264771E-2,-1.601669312E-1,9.817484436E0
1.600167725E2,5.613327026E-2,-1.553768921E-1,9.817035370E0
1.600367795E2,5.822891235E-2,-1.697470093E-1,9.824968872E0
1.600567875E2,6.092330933E-2,-1.597178650E-1,9.827962646E0
1.600767955E2,5.912704468E-2,-1.565744019E-1,9.819879456E0
1.600968045E2,5.568420410E-2,-1.612147522E-1,9.819729767E0
1.601168115E2,6.227050781E-2,-1.622625732E-1,9.817035370E0
1.601368205E2,5.748046875E-2,-1.564247131E-1,9.832303619E0
1.601568295E2,5.882766724E-2,-1.519340515E-1,9.824819183E0
1.601768365E2,5.239105225E-2,-1.489402771E-1,9.822274475E0
1.601968445E2,6.002517700E-2,-1.624122620E-1,9.826465759E0
1.602168525E2,6.301895142E-2,-1.585203552E-1,9.818382568E0
1.602368615E2,5.239105225E-2,-1.574725342E-1,9.829609222E0
1.602568705E2,6.361770630E-2,-1.496887207E-1,9.823471985E0
1.602768795E2,6.122268677E-2,-1.519340515E-1,9.818083191E0
1.602968895E2,5.718109131E-2,-1.718426514E-1,9.827812958E0
1.603168985E2,6.616241455E-2,-1.634600830E-1,9.815089417E0
1.603369075E2,5.688171387E-2,-1.562750244E-1,9.818232880E0
1.603569165E2,6.002517700E-2,-1.573228455E-1,9.830058289E0
1.603769255E2,5.538482666E-2,-1.568737793E-1,9.825717316E0
1.603969345E2,6.421646118E-2,-1.570234680E-1,9.819131012E0
1.604169417E2,5.628295898E-2,-1.640588379E-1,9.820777588E0
1.604369498E2,6.092330933E-2,-1.618135071E-1,9.819729767E0
1.604569567E2,5.748046875E-2,-1.642085266E-1,9.818532257E0
1.604769647E2,6.556365967E-2,-1.549278259E-1,9.828411713E0
1.604969728E2,5.583389282E-2,-1.556762695E-1,9.822124786E0
1.605169797E2,6.691085815E-2,-1.504371643E-1,9.822573853E0
1.605369857E2,6.152206421E-2,-1.598675537E-1,9.819879456E0
1.605569917E2,6.511459351E-2,-1.643582153E-1,9.825417938E0
1.605769987E2,5.867797852E-2,-1.588197327E-1,9.820478210E0
1.605970067E2,5.807922363E-2,-1.673519897E-1,9.819131012E0
1.606170147E2,6.945556641E-2,-1.601669312E-1,9.826465759E0
1.606370228E2,5.343887329E-2,-1.475930786E-1,9.829160156E0
1.606570308E2,5.343887329E-2,-1.600172424E-1,9.821526031E0
1.606770377E2,6.122268677E-2,-1.591191101E-1,9.825867004E0
1.606970447E2,6.541397095E-2,-1.553768921E-1,9.828860779E0
1.607170517E2,5.807922363E-2,-1.654060364E-1,9.824669495E0
1.607370597E2,5.448669434E-2,-1.588197327E-1,9.814790039E0
1.607570677E2,5.733078003E-2,-1.624122620E-1,9.817783813E0
1.607770757E2,6.466552734E-2,-1.660047913E-1,9.818831635E0
1.607970848E2,6.301895142E-2,-1.505868530E-1,9.821226654E0
1.608170918E2,5.658233643E-2,-1.610650635E-1,9.820927277E0
1.608370987E2,6.017486572E-2,-1.517843628E-1,9.823172607E0
1.608571067E2,6.152206421E-2,-1.604663086E-1,9.822424164E0
1.608771137E2,5.269042969E-2,-1.609153748E-1,9.823172607E0
1.608971238E2,6.361770630E-2,-1.628613281E-1,9.815987549E0
1.609171327E2,6.032455444E-2,-1.514849854E-1,9.827064514E0
1.609371407E2,6.047424316E-2,-1.625619507E-1,9.824968872E0
1.609571498E2,5.523513794E-2,-1.588197327E-1,9.823322296E0
1.609771587E2,6.152206421E-2,-1.670526123E-1,9.823921051E0
1.609971688E2,7.050338745E-2,-1.634600830E-1,9.819131012E0
1.610171777E2,5.328918457E-2,-1.517843628E-1,9.830207977E0
1.610371867E2,6.451583862E-2,-1.637594604E-1,9.831405487E0
1.610571958E2,5.837860107E-2,-1.643582153E-1,9.826016693E0
1.610772038E2,6.017486572E-2,-1.631607056E-1,9.818382568E0
1.610972137E2,5.643264771E-2,-1.550775146E-1,9.824220428E0
1.611172228E2,6.706054688E-2,-1.483415222E-1,9.818681946E0
1.611372317E2,6.316864014E-2,-1.686991882E-1,9.819879456E0
1.611572407E2,5.703140259E-2,-1.631607056E-1,9.827214203E0
1.611772498E2,5.897735596E-2,-1.585203552E-1,9.820478210E0
1.611972587E2,6.436614990E-2,-1.675016785E-1,9.824519806E0
1.612172667E2,5.688171387E-2,-1.591191101E-1,9.831255798E0
1.612372747E2,6.301895142E-2,-1.567240906E-1,9.826615448E0
1.612572838E2,6.676116943E-2,-1.667532349E-1,9.823322296E0
1.612772937E2,5.493576050E-2,-1.552272034E-1,9.832752686E0
1.612973017E2,6.271957397E-2,-1.523831177E-1,9.818831635E0
1.613173087E2,5.298980713E-2,-1.489402771E-1,9.821076965E0
1.613373177E2,6.316864014E-2,-1.710942078E-1,9.822424164E0
1.613573268E2,5.508544922E-2,-1.583706665E-1,9.816286926E0
1.613773348E2,5.942642212E-2,-1.622625732E-1,9.830058289E0
1.613973418E2,6.122268677E-2,-1.600172424E-1,9.824370117E0
1.614173496E2,5.792953491E-2,-1.466949463E-1,9.820478210E0
1.614373586E2,5.448669434E-2,-1.652563477E-1,9.819430389E0
1.614573656E2,5.673202515E-2,-1.634600830E-1,9.823172607E0
1.614773736E2,5.014572144E-2,-1.646575928E-1,9.823921051E0
1.614973816E2,6.032455444E-2,-1.636097717E-1,9.825567627E0
1.615173876E2,5.284011841E-2,-1.603166199E-1,9.821675720E0
1.615373956E2,4.969665527E-2,-1.600172424E-1,9.813742218E0
1.615574016E2,5.957611084E-2,-1.504371643E-1,9.821975098E0
1.615774076E2,5.703140259E-2,-1.606159973E-1,9.822274475E0
1.615974146E2,4.864883423E-2,-1.522334290E-1,9.813143463E0
1.616174216E2,6.346801758E-2,-1.621128845E-1,9.827064514E0
1.616374266E2,5.912704468E-2,-1.537303162E-1,9.822573853E0
1.616574336E2,6.301895142E-2,-1.463955688E-1,9.822573853E0
1.616774416E2,5.852828979E-2,-1.640588379E-1,9.827064514E0
1.616974506E2,6.092330933E-2,-1.526824951E-1,9.824669495E0
1.617174596E2,5.643264771E-2,-1.577719116E-1,9.827663269E0
1.617374676E2,5.703140259E-2,-1.580712891E-1,9.820029144E0
1.617574756E2,5.927673340E-2,-1.517843628E-1,9.825717316E0
1.617774846E2,6.047424316E-2,-1.630110168E-1,9.823172607E0
1.617974936E2,4.924758911E-2,-1.586700439E-1,9.810449066E0
1.618175026E2,5.553451538E-2,-1.598675537E-1,9.824370117E0
1.618375116E2,4.790039063E-2,-1.555265808E-1,9.814340973E0
1.618575206E2,6.271957397E-2,-1.597178650E-1,9.827962646E0
1.618775276E2,6.152206421E-2,-1.597178650E-1,9.812694397E0
1.618975366E2,6.286926270E-2,-1.520837402E-1,9.819430389E0
1.619175456E2,6.526428223E-2,-1.565744019E-1,9.833950195E0
1.619375536E2,5.792953491E-2,-1.627116394E-1,9.811796265E0
1.619575616E2,5.897735596E-2,-1.679507446E-1,9.824370117E0
1.619775696E2,5.673202515E-2,-1.556762695E-1,9.822424164E0
1.619975776E2,6.242019653E-2,-1.588197327E-1,9.818681946E0
1.620175846E2,4.819976807E-2,-1.520837402E-1,9.834548950E0
1.620375906E2,6.152206421E-2,-1.621128845E-1,9.836794281E0
1.620575966E2,6.526428223E-2,-1.643582153E-1,9.812844086E0
1.620776016E2,5.807922363E-2,-1.567240906E-1,9.816436615E0
1.620976076E2,6.137237549E-2,-1.598675537E-1,9.816286926E0
1.621176126E2,5.658233643E-2,-1.573228455E-1,9.819879456E0
1.621376166E2,6.017486572E-2,-1.603166199E-1,9.822573853E0
1.621576216E2,5.748046875E-2,-1.631607056E-1,9.826765137E0
1.621776286E2,6.077362061E-2,-1.558259583E-1,9.820029144E0
1.621976356E2,6.002517700E-2,-1.501377869E-1,9.820328522E0
1.622176416E2,5.822891235E-2,-1.583706665E-1,9.832453308E0
1.622376496E2,6.256988525E-2,-1.591191101E-1,9.823921051E0
1.622576576E2,5.643264771E-2,-1.556762695E-1,9.813742218E0
1.622776656E2,5.284011841E-2,-1.633103943E-1,9.824819183E0
1.622976726E2,6.167175293E-2,-1.688488770E-1,9.812844086E0
1.623176816E2,5.703140259E-2,-1.598675537E-1,9.827962646E0
1.623376896E2,5.358856201E-2,-1.622625732E-1,9.821975098E0
1.623576966E2,5.628295898E-2,-1.555265808E-1,9.831255798E0
1.623777056E2,6.107299805E-2,-1.619631958E-1,9.820777588E0
1.623977146E2,5.239105225E-2,-1.594184875E-1,9.810898132E0
1.624177223E2,4.999603271E-2,-1.583706665E-1,9.829010468E0
1.624377303E2,4.790039063E-2,-1.517843628E-1,9.826765137E0
1.624577373E2,5.688171387E-2,-1.630110168E-1,9.825867004E0
1.624777443E2,5.897735596E-2,-1.612147522E-1,9.818232880E0
1.624977513E2,6.421646118E-2,-1.588197327E-1,9.825867004E0
1.625177583E2,5.792953491E-2,-1.459465027E-1,9.822723541E0
1.625377653E2,5.972579956E-2,-1.480421448E-1,9.829160156E0
1.625577743E2,5.987548828E-2,-1.513352966E-1,9.825567627E0
1.625777823E2,5.269042969E-2,-1.561253357E-1,9.810000000E0
1.625977903E2,5.478607178E-2,-1.583706665E-1,9.821526031E0
1.626177973E2,6.556365967E-2,-1.577719116E-1,9.820328522E0
1.626378043E2,4.625381470E-2,-1.621128845E-1,9.819280701E0
1.626578123E2,6.346801758E-2,-1.508862305E-1,9.818232880E0
1.626778203E2,6.002517700E-2,-1.478924561E-1,9.816586304E0
1.626978273E2,5.867797852E-2,-1.612147522E-1,9.813442841E0
1.627178363E2,5.523513794E-2,-1.618135071E-1,9.819879456E0
1.627378433E2,5.987548828E-2,-1.622625732E-1,9.818382568E0
1.627578513E2,5.987548828E-2,-1.555265808E-1,9.827962646E0
1.627778583E2,6.256988525E-2,-1.580712891E-1,9.816286926E0
1.627978653E2,6.301895142E-2,-1.622625732E-1,9.823771362E0
1.628178723E2,5.807922363E-2,-1.591191101E-1,9.822723541E0
1.628378793E2,5.568420410E-2,-1.573228455E-1,9.830058289E0
1.628578863E2,5.912704468E-2,-1.597178650E-1,9.822274475E0
1.628778933E2,5.298980713E-2,-1.592687988E-1,9.819280701E0
1.628979013E2,5.972579956E-2,-1.562750244E-1,9.832752686E0
1.629179093E2,5.703140259E-2,-1.538800049E-1,9.806557159E0
1.629379163E2,6.047424316E-2,-1.519340515E-1,9.822274475E0
1.629579243E2,5.658233643E-2,-1.529818726E-1,9.832153931E0
1.629779323E2,6.152206421E-2,-1.591191101E-1,9.816586304E0
1.629979413E2,6.556365967E-2,-1.576222229E-1,9.831255798E0
1.630179483E2,5.254074097E-2,-1.643582153E-1,9.815688171E0
1.630379553E2,6.885681152E-2,-1.474433899E-1,9.826166382E0
1.630579623E2,6.511459351E-2,-1.646575928E-1,9.827214203E0
1.630779673E2,5.104385376E-2,-1.613644409E-1,9.821076965E0
1.630979733E2,6.406677246E-2,-1.603166199E-1,9.818382568E0
1.631179793E2,5.673202515E-2,-1.663041687E-1,9.826316071E0
1.631379853E2,5.343887329E-2,-1.552272034E-1,9.822873230E0
1.631579923E2,6.286926270E-2,-1.522334290E-1,9.822124786E0
1.631780003E2,5.508544922E-2,-1.660047913E-1,9.817634125E0
1.631980073E2,5.777984619E-2,-1.618135071E-1,9.819879456E0
1.632180143E2,6.481521606E-2,-1.541793823E-1,9.826166382E0
1.632380193E2,6.795867920E-2,-1.689985657E-1,9.818532257E0
1.632580253E2,7.095245361E-2,-1.640588379E-1,9.822873230E0
1.632780313E2,5.912704468E-2,-1.634600830E-1,9.813891907E0
1.632980373E2,6.526428223E-2,-1.633103943E-1,9.813592529E0
1.633180443E2,5.673202515E-2,-1.654060364E-1,9.824220428E0
1.633380523E2,5.718109131E-2,-1.571731567E-1,9.827812958E0
1.633580593E2,5.807922363E-2,-1.628613281E-1,9.826016693E0
1.633780653E2,6.212081909E-2,-1.529818726E-1,9.821975098E0
1.633980713E2,5.583389282E-2,-1.622625732E-1,9.828262024E0
1.634180782E2,5.313949585E-2,-1.486408997E-1,9.820927277E0
1.634380852E2,6.017486572E-2,-1.664538574E-1,9.813293152E0
1.634580922E2,6.780899048E-2,-1.646575928E-1,9.828262024E0
1.634780983E2,6.077362061E-2,-1.550775146E-1,9.815089417E0
1.634981063E2,5.478607178E-2,-1.556762695E-1,9.814790039E0
1.635181112E2,5.733078003E-2,-1.576222229E-1,9.828411713E0
1.635381173E2,5.538482666E-2,-1.579216003E-1,9.818382568E0
1.635581232E2,5.568420410E-2,-1.574725342E-1,9.823322296E0
1.635781282E2,6.032455444E-2,-1.507365417E-1,9.810149689E0
1.635981333E2,6.137237549E-2,-1.637594604E-1,9.827064514E0
1.636181373E2,6.107299805E-2,-1.606159973E-1,9.821526031E0
1.636381422E2,5.658233643E-2,-1.610650635E-1,9.815239105E0
1.636581472E2,6.451583862E-2,-1.637594604E-1,9.825268250E0
1.636781532E2,5.568420410E-2,-1.523831177E-1,9.820328522E0
1.636981593E2,5.358856201E-2,-1.555265808E-1,9.831704865E0
1.637181652E2,5.822891235E-2,-1.558259583E-1,9.816735992E0
1.637381722E2,5.313949585E-2,-1.649569702E-1,9.816735992E0
1.637581772E2,6.316864014E-2,-1.547781372E-1,9.810898132E0
1.637781832E2,5.882766724E-2,-1.588197327E-1,9.822124786E0
1.637981892E2,6.212081909E-2,-1.520837402E-1,9.827363892E0
1.638181952E2,5.837860107E-2,-1.547781372E-1,9.828112335E0
1.638382013E2,5.897735596E-2,-1.504371643E-1,9.828112335E0
1.638582062E2,5.673202515E-2,-1.616638184E-1,9.810149689E0
1.638782133E2,6.062393188E-2,-1.546284485E-1,9.824819183E0
1.638982192E2,5.643264771E-2,-1.601669312E-1,9.808353424E0
1.639182262E2,6.421646118E-2,-1.615141296E-1,9.822723541E0
1.639382332E2,5.942642212E-2,-1.574725342E-1,9.823921051E0
1.639582403E2,5.897735596E-2,-1.651066589E-1,9.820178833E0
1.639782462E2,5.688171387E-2,-1.636097717E-1,9.825717316E0
1.639982532E2,6.092330933E-2,-1.597178650E-1,9.821675720E0
1.640182602E2,5.358856201E-2,-1.633103943E-1,9.829908600E0
1.640382652E2,6.017486572E-2,-1.537303162E-1,9.826316071E0
1.640582732E2,5.239105225E-2,-1.619631958E-1,9.817035370E0
1.640782802E2,5.807922363E-2,-1.595681763E-1,9.826316071E0
1.640982893E2,5.478607178E-2,-1.604663086E-1,9.827363892E0
1.641182973E2,6.840774536E-2,-1.612147522E-1,9.815987549E0
1.641383043E2,6.481521606E-2,-1.615141296E-1,9.820777588E0
1.641583112E2,6.032455444E-2,-1.610650635E-1,9.828112335E0
1.641783182E2,6.466552734E-2,-1.610650635E-1,9.817933502E0
1.641983262E2,5.583389282E-2,-1.606159973E-1,9.820927277E0
1.642183332E2,6.077362061E-2,-1.595681763E-1,9.820178833E0
1.642383402E2,5.373825073E-2,-1.640588379E-1,9.818981323E0
1.642583463E2,6.107299805E-2,-1.648072815E-1,9.823172607E0
1.642783522E2,5.553451538E-2,-1.585203552E-1,9.829609222E0
1.642983583E2,6.496490479E-2,-1.586700439E-1,9.813891907E0
1.643183653E2,6.885681152E-2,-1.607656860E-1,9.821226654E0
1.643383712E2,5.942642212E-2,-1.597178650E-1,9.818831635E0
1.643583773E2,5.373825073E-2,-1.612147522E-1,9.823471985E0
1.643783853E2,6.331832886E-2,-1.618135071E-1,9.810000000E0
1.643983923E2,6.167175293E-2,-1.594184875E-1,9.821226654E0
1.644183988E2,5.358856201E-2,-1.478924561E-1,9.820777588E0
1.644384058E2,6.017486572E-2,-1.643582153E-1,9.815837860E0
1.644584117E2,5.313949585E-2,-1.555265808E-1,9.829160156E0
1.644784187E2,6.047424316E-2,-1.619631958E-1,9.816436615E0
1.644984248E2,5.463638306E-2,-1.624122620E-1,9.826465759E0
1.645184307E2,5.478607178E-2,-1.666035461E-1,9.828411713E0
1.645384368E2,5.044509888E-2,-1.552272034E-1,9.822424164E0
1.645584417E2,5.673202515E-2,-1.493893433E-1,9.817334747E0
1.645784478E2,5.763015747E-2,-1.610650635E-1,9.818831635E0
1.645984537E2,6.197113037E-2,-1.685494995E-1,9.821825409E0
1.646184607E2,4.849914551E-2,-1.651066589E-1,9.814939728E0
1.646384668E2,5.298980713E-2,-1.627116394E-1,9.820627899E0
1.646584718E2,5.583389282E-2,-1.528321838E-1,9.831704865E0
1.646784777E2,6.092330933E-2,-1.681004333E-1,9.824070740E0
1.646984847E2,5.313949585E-2,-1.622625732E-1,9.811047821E0
1.647184908E2,6.002517700E-2,-1.490899658E-1,9.815688171E0
1.647384967E2,6.092330933E-2,-1.597178650E-1,9.820927277E0
1.647585037E2,5.164260864E-2,-1.597178650E-1,9.826016693E0
1.647785107E2,6.646179199E-2,-1.579216003E-1,9.827962646E0
1.647985168E2,5.493576050E-2,-1.630110168E-1,9.824519806E0
1.648185217E2,5.418731689E-2,-1.597178650E-1,9.812095642E0
1.648385278E2,5.837860107E-2,-1.670526123E-1,9.822873230E0
1.648585337E2,6.316864014E-2,-1.576222229E-1,9.813592529E0
1.648785398E2,5.927673340E-2,-1.567240906E-1,9.829160156E0
1.648985457E2,5.598358154E-2,-1.550775146E-1,9.819280701E0
1.649185518E2,6.361770630E-2,-1.583706665E-1,9.816137238E0
1.649385577E2,6.346801758E-2,-1.574725342E-1,9.835896149E0
1.649585637E2,5.867797852E-2,-1.579216003E-1,9.821226654E0
1.649785698E2,5.269042969E-2,-1.520837402E-1,9.829010468E0
1.649985757E2,5.568420410E-2,-1.639091492E-1,9.817334747E0
1.650185818E2,5.613327026E-2,-1.598675537E-1,9.829160156E0
1.650385877E2,5.658233643E-2,-1.537303162E-1,9.821975098E0
1.650585947E2,5.807922363E-2,-1.477427673E-1,9.831255798E0
1.650786008E2,5.763015747E-2,-1.517843628E-1,9.812844086E0
1.650986078E2,5.089416504E-2,-1.643582153E-1,9.818831635E0
1.651186147E2,6.002517700E-2,-1.637594604E-1,9.817334747E0
1.651386207E2,6.361770630E-2,-1.615141296E-1,9.815987549E0
1.651586268E2,5.583389282E-2,-1.577719116E-1,9.825717316E0
1.651786337E2,5.927673340E-2,-1.667532349E-1,9.816436615E0
1.651986407E2,5.269042969E-2,-1.574725342E-1,9.813742218E0
1.652186468E2,5.837860107E-2,-1.583706665E-1,9.822873230E0
1.652386538E2,6.481521606E-2,-1.577719116E-1,9.817634125E0
1.652586597E2,5.867797852E-2,-1.556762695E-1,9.810149689E0
1.652786667E2,6.271957397E-2,-1.648072815E-1,9.816436615E0
1.652986747E2,5.373825073E-2,-1.618135071E-1,9.822873230E0
1.653186818E2,6.526428223E-2,-1.505868530E-1,9.825118561E0
1.653386877E2,6.271957397E-2,-1.552272034E-1,9.830058289E0
1.653586958E2,5.568420410E-2,-1.558259583E-1,9.810898132E0
1.653787017E2,4.999603271E-2,-1.550775146E-1,9.817634125E0
1.653987087E2,6.092330933E-2,-1.664538574E-1,9.824669495E0
1.654187161E2,5.882766724E-2,-1.613644409E-1,9.816735992E0
1.654387231E2,5.748046875E-2,-1.425036621E-1,9.827812958E0
1.654587301E2,5.942642212E-2,-1.618135071E-1,9.830507355E0
1.654787371E2,5.298980713E-2,-1.658551025E-1,9.825717316E0
1.654987431E2,6.197113037E-2,-1.541793823E-1,9.822873230E0
1.655187501E2,5.628295898E-2,-1.649569702E-1,9.821825409E0
1.655387581E2,5.942642212E-2,-1.555265808E-1,9.822274475E0
1.655587651E2,6.301895142E-2,-1.580712891E-1,9.816286926E0
1.655787701E2,5.628295898E-2,-1.514849854E-1,9.832153931E0
1.655987761E2,6.032455444E-2,-1.576222229E-1,9.823621674E0
1.656187801E2,5.298980713E-2,-1.556762695E-1,9.825567627E0
1.656387851E2,4.924758911E-2,-1.556762695E-1,9.831255798E0
1.656587911E2,5.433700562E-2,-1.579216003E-1,9.826166382E0
1.656787961E2,5.897735596E-2,-1.505868530E-1,9.820627899E0
1.656988021E2,5.179229736E-2,-1.609153748E-1,9.814191284E0
1.657188071E2,5.553451538E-2,-1.595681763E-1,9.825118561E0
1.657388111E2,4.819976807E-2,-1.642085266E-1,9.832602997E0
1.657588161E2,6.271957397E-2,-1.556762695E-1,9.822124786E0
1.657788231E2,5.673202515E-2,-1.510359192E-1,9.827513580E0
1.657988301E2,5.433700562E-2,-1.678010559E-1,9.822124786E0
1.658188371E2,5.508544922E-2,-1.622625732E-1,9.826914825E0
1.658388461E2,5.523513794E-2,-1.574725342E-1,9.816735992E0
1.658588541E2,5.703140259E-2,-1.645079041E-1,9.826166382E0
1.658788631E2,5.673202515E-2,-1.535806274E-1,9.821226654E0
1.658988701E2,6.107299805E-2,-1.633103943E-1,9.831106110E0
1.659188781E2,5.882766724E-2,-1.562750244E-1,9.816586304E0
1.659388851E2,5.972579956E-2,-1.523831177E-1,9.823921051E0
1.659588911E2,5.658233643E-2,-1.526824951E-1,9.823921051E0
1.659788961E2,6.301895142E-2,-1.517843628E-1,9.825118561E0
1.659989021E2,5.748046875E-2,-1.603166199E-1,9.817783813E0
1.660189091E2,5.358856201E-2,-1.592687988E-1,9.834698639E0
1.660389151E2,6.182144165E-2,-1.549278259E-1,9.817334747E0
1.660589211E2,6.316864014E-2,-1.651066589E-1,9.816735992E0
1.660789261E2,5.792953491E-2,-1.549278259E-1,9.818981323E0
1.660989321E2,5.448669434E-2,-1.507365417E-1,9.821975098E0
1.661189371E2,6.212081909E-2,-1.649569702E-1,9.823921051E0
1.661389421E2,5.807922363E-2,-1.636097717E-1,9.824669495E0
1.661589471E2,5.418731689E-2,-1.606159973E-1,9.820627899E0
1.661789531E2,6.182144165E-2,-1.571731567E-1,9.828262024E0
1.661989581E2,6.182144165E-2,-1.679507446E-1,9.815239105E0
1.662189641E2,5.478607178E-2,-1.636097717E-1,9.823322296E0
1.662389691E2,6.840774536E-2,-1.517843628E-1,9.831255798E0
1.662589741E2,5.837860107E-2,-1.583706665E-1,9.820478210E0
1.662789801E2,5.792953491E-2,-1.522334290E-1,9.817484436E0
1.662989851E2,5.508544922E-2,-1.595681763E-1,9.846224670E0
1.663189901E2,5.628295898E-2,-1.588197327E-1,9.825268250E0
1.663389961E2,5.882766724E-2,-1.538800049E-1,9.825867004E0
1.663590021E2,5.807922363E-2,-1.597178650E-1,9.815837860E0
1.663790081E2,6.182144165E-2,-1.555265808E-1,9.821825409E0
1.663990131E2,6.152206421E-2,-1.573228455E-1,9.823771362E0
1.664190169E2,6.122268677E-2,-1.478924561E-1,9.819879456E0
1.664390219E2,5.493576050E-2,-1.564247131E-1,9.830058289E0
1.664590259E2,6.616241455E-2,-1.559756470E-1,9.820029144E0
1.664790309E2,5.568420410E-2,-1.583706665E-1,9.818981323E0
1.664990369E2,5.673202515E-2,-1.580712891E-1,9.836195526E0
1.665190429E2,5.927673340E-2,-1.652563477E-1,9.821526031E0
1.665390489E2,5.837860107E-2,-1.555265808E-1,9.824968872E0
1.665590529E2,6.571334839E-2,-1.570234680E-1,9.822274475E0
1.665790579E2,5.763015747E-2,-1.568737793E-1,9.814490662E0
1.665990619E2,6.331832886E-2,-1.594184875E-1,9.821975098E0
1.666190669E2,5.673202515E-2,-1.528321838E-1,9.814191284E0
1.666390719E2,5.448669434E-2,-1.561253357E-1,9.829010468E0
1.666590759E2,6.032455444E-2,-1.577719116E-1,9.822573853E0
1.666790819E2,6.062393188E-2,-1.519340515E-1,9.827363892E0
1.666990869E2,5.613327026E-2,-1.654060364E-1,9.818681946E0
1.667190929E2,5.703140259E-2,-1.649569702E-1,9.832902374E0
1.667390989E2,5.089416504E-2,-1.604663086E-1,9.820627899E0
1.667591039E2,5.972579956E-2,-1.558259583E-1,9.814490662E0
1.667791089E2,5.643264771E-2,-1.609153748E-1,9.830207977E0
1.667991139E2,4.924758911E-2,-1.549278259E-1,9.817185059E0
1.668191189E2,5.777984619E-2,-1.553768921E-1,9.817334747E0
1.668391249E2,5.538482666E-2,-1.562750244E-1,9.823322296E0
1.668591309E2,6.047424316E-2,-1.493893433E-1,9.822424164E0
1.668791359E2,6.361770630E-2,-1.588197327E-1,9.821226654E0
1.668991409E2,6.496490479E-2,-1.442999268E-1,9.824968872E0
1.669191459E2,6.167175293E-2,-1.631607056E-1,9.820627899E0
1.669391499E2,6.406677246E-2,-1.649569702E-1,9.818083191E0
1.669591529E2,6.661148071E-2,-1.598675537E-1,9.819729767E0
1.669791579E2,6.122268677E-2,-1.619631958E-1,9.830207977E0
1.669991619E2,6.676116943E-2,-1.598675537E-1,9.817933502E0
1.670191659E2,5.763015747E-2,-1.627116394E-1,9.832303619E0
1.670391699E2,5.269042969E-2,-1.534309387E-1,9.821076965E0
1.670591739E2,6.556365967E-2,-1.504371643E-1,9.825567627E0
1.670791779E2,5.373825073E-2,-1.610650635E-1,9.811646576E0
1.670991819E2,6.391708374E-2,-1.609153748E-1,9.824968872E0
1.671191869E2,6.032455444E-2,-1.634600830E-1,9.816436615E0
1.671391919E2,5.777984619E-2,-1.550775146E-1,9.819280701E0
1.671591959E2,5.269042969E-2,-1.582209778E-1,9.823621674E0
1.671792009E2,6.137237549E-2,-1.501377869E-1,9.812993774E0
1.671992049E2,5.119354248E-2,-1.570234680E-1,9.830507355E0
1.672192089E2,6.286926270E-2,-1.642085266E-1,9.825268250E0
1.672392119E2,6.376739502E-2,-1.649569702E-1,9.825717316E0
1.672592169E2,6.556365967E-2,-1.561253357E-1,9.821226654E0
1.672792219E2,6.107299805E-2,-1.637594604E-1,9.818831635E0
